Beautiful Soup,Lxml,Regular expressions
11.05907392501831,1.9863669872283936,1.6491150856018066
11.07905888557434,1.9898481369018555,1.652284860610962
11.098729848861694,1.9933359622955322,1.6549439430236816
11.119763851165771,1.9966681003570557,1.657762050628662
11.139267921447754,1.9999229907989502,1.6603970527648926
11.159755945205688,2.0032079219818115,1.6632299423217773
11.181397914886475,2.006588935852051,1.6659510135650635
11.201128959655762,2.0098049640655518,1.6684889793395996
11.22131896018982,2.013535976409912,1.6710638999938965
11.243345975875854,2.017064094543457,1.6739559173583984
11.263321876525879,2.020327091217041,1.6772198677062988
11.283625841140747,2.023759126663208,1.6800479888916016
11.303997039794922,2.0270190238952637,1.6828229427337646
11.323956966400146,2.0302391052246094,1.6856529712677002
11.343477010726929,2.0334579944610596,1.6883759498596191
11.364552974700928,2.0366649627685547,1.6912529468536377
11.38519287109375,2.0403130054473877,1.693917989730835
11.404765844345093,2.044180154800415,1.6969590187072754
11.427294969558716,2.0476291179656982,1.6998209953308105
11.448101043701172,2.0510499477386475,1.7024149894714355
11.468641996383667,2.0543079376220703,1.7052080631256104
11.488576889038086,2.0577991008758545,1.7078590393066406
11.508746862411499,2.0611701011657715,1.7115838527679443
11.529420852661133,2.064424991607666,1.7142488956451416
11.549129962921143,2.067816972732544,1.7170169353485107
11.569807052612305,2.0718190670013428,1.7196669578552246
11.58964490890503,2.0751259326934814,1.722240924835205
11.611886978149414,2.078447103500366,1.7251439094543457
11.639309883117676,2.081881046295166,1.7279410362243652
11.658668041229248,2.0855419635772705,1.7307538986206055
11.678704977035522,2.08902907371521,1.7335610389709473
11.699334859848022,2.0922720432281494,1.7363250255584717
11.720372915267944,2.0961151123046875,1.7391068935394287
11.740094900131226,2.0993599891662598,1.7418980598449707
11.759799003601074,2.1026570796966553,1.7446870803833008
11.78010106086731,2.106851100921631,1.7475528717041016
11.802479028701782,2.1106550693511963,1.7503430843353271
11.822741031646729,2.1139049530029297,1.753026008605957
11.843591928482056,2.1175949573516846,1.7561988830566406
11.863411903381348,2.121001958847046,1.7590749263763428
11.882807970046997,2.124242067337036,1.761997938156128
11.902245998382568,2.127577066421509,1.7648730278015137
11.92259407043457,2.13086199760437,1.7675440311431885
11.943354845046997,2.1341030597686768,1.770334005355835
11.96353006362915,2.1375460624694824,1.7730920314788818
11.985421895980835,2.1407899856567383,1.7757270336151123
12.005812883377075,2.144101142883301,1.7782890796661377
12.02531099319458,2.147489070892334,1.781209945678711
12.045240879058838,2.1510989665985107,1.7839078903198242
12.06512999534607,2.1543350219726562,1.7865638732910156
12.085504055023193,2.15752911567688,1.789484977722168
12.105834007263184,2.1609981060028076,1.79246187210083
12.125612020492554,2.16448712348938,1.7955479621887207
12.146276950836182,2.1680071353912354,1.7983710765838623
12.169525861740112,2.171247959136963,1.8012950420379639
12.18927001953125,2.1744160652160645,1.804023027420044
12.209341049194336,2.1775851249694824,1.8066668510437012
12.229650974273682,2.1817750930786133,1.8092279434204102
12.249829053878784,2.185033082962036,1.8118600845336914
12.269728899002075,2.1882569789886475,1.814558982849121
12.290161848068237,2.191573143005371,1.817471981048584
12.309813976287842,2.195502996444702,1.8203918933868408
12.329622983932495,2.199252128601074,1.823173999786377
12.35314393043518,2.2025630474090576,1.826188087463379
12.374248027801514,2.205881118774414,1.829124927520752
12.393833875656128,2.2093961238861084,1.8321239948272705
12.413686990737915,2.213437080383301,1.8350138664245605
12.433634042739868,2.2169029712677,1.8378958702087402
12.453163862228394,2.2204461097717285,1.8405189514160156
12.473459005355835,2.224102020263672,1.843230962753296
12.492836952209473,2.2276580333709717,1.8459489345550537
12.512596845626831,2.2311480045318604,1.8487329483032227
12.53532600402832,2.2344279289245605,1.851505994796753
12.555712938308716,2.2376549243927,1.8542180061340332
12.576312065124512,2.2409350872039795,1.8569920063018799
12.596654891967773,2.244560956954956,1.8598809242248535
12.616714000701904,2.24808406829834,1.8624598979949951
12.63673996925354,2.251361131668091,1.8654558658599854
12.656223058700562,2.25468111038208,1.8683760166168213
12.676342964172363,2.258345127105713,1.8709619045257568
12.69837999343872,2.261821985244751,1.873621940612793
12.71845293045044,2.2650351524353027,1.8764100074768066
12.739162921905518,2.2683780193328857,1.8790929317474365
12.760149955749512,2.271825075149536,1.8818769454956055
12.780938863754272,2.2752981185913086,1.8853800296783447
12.80060601234436,2.278641939163208,1.8891749382019043
12.820674896240234,2.2818961143493652,1.8926599025726318
12.840456008911133,2.2854700088500977,1.895763874053955
12.85994291305542,2.288684129714966,1.898611068725586
12.882299900054932,2.292462110519409,1.9013450145721436
12.901773929595947,2.29606294631958,1.903986930847168
12.922309875488281,2.2993781566619873,1.9068009853363037
12.943609952926636,2.3026180267333984,1.909717082977295
12.963306903839111,2.305953025817871,1.9124388694763184
12.98311185836792,2.3092710971832275,1.915071964263916
13.00313687324524,2.3124639987945557,1.9177720546722412
13.022731065750122,2.3156321048736572,1.9203829765319824
13.042525053024292,2.3189101219177246,1.923110008239746
13.064929962158203,2.322227954864502,1.9260470867156982
13.084696054458618,2.325737953186035,1.9287550449371338
13.104979991912842,2.3290579319000244,1.9315049648284912
13.124690055847168,2.332980155944824,1.9343969821929932
13.144790887832642,2.336632013320923,1.9372930526733398
13.164695024490356,2.3399369716644287,1.9401710033416748
13.18489694595337,2.3431639671325684,1.9437458515167236
13.205044031143188,2.346324920654297,1.9465079307556152
13.22517204284668,2.349621057510376,1.9491090774536133
13.24743103981018,2.3532800674438477,1.9518420696258545
13.267526865005493,2.356550931930542,1.9547128677368164
13.288045883178711,2.3598639965057373,1.9575469493865967
13.307766914367676,2.3630919456481934,1.9603559970855713
13.328510999679565,2.366927146911621,1.9630908966064453
13.3490469455719,2.370245933532715,1.9657530784606934
13.368624925613403,2.3735010623931885,1.9684979915618896
13.388537883758545,2.3767740726470947,1.9712159633636475
13.40802788734436,2.380156993865967,1.9743270874023438
13.43005895614624,2.3833870887756348,1.9773778915405273
13.44943904876709,2.3873450756073,1.980207920074463
13.469298839569092,2.390982151031494,1.9829990863800049
13.489244937896729,2.3942461013793945,1.9858620166778564
13.508821964263916,2.3974990844726562,1.9885709285736084
13.529084920883179,2.4009389877319336,1.9912068843841553
13.54907488822937,2.4042069911956787,1.9939959049224854
13.569598913192749,2.407489061355591,1.9972100257873535
13.591897010803223,2.4110219478607178,1.999856948852539
13.619555950164795,2.414469003677368,2.0025839805603027
13.63903284072876,2.4179461002349854,2.0063140392303467
13.659255981445312,2.4216301441192627,2.009187936782837
13.67959189414978,2.4256579875946045,2.011786937713623
13.69969892501831,2.429469108581543,2.0145530700683594
13.719388961791992,2.43316912651062,2.017534017562866
13.740097045898438,2.4366400241851807,2.020132064819336
13.759780883789062,2.440361976623535,2.022925853729248
13.779993057250977,2.4438440799713135,2.0257270336151123
13.802433967590332,2.447638988494873,2.028424024581909
13.822118043899536,2.4513959884643555,2.031147003173828
13.842613935470581,2.4552879333496094,2.0339748859405518
13.86274003982544,2.4589309692382812,2.037086009979248
13.882712841033936,2.463837146759033,2.039958953857422
13.902468919754028,2.467582941055298,2.042957067489624
13.922070980072021,2.4710681438446045,2.046159029006958
13.942255020141602,2.474583148956299,2.049311876296997
13.962342023849487,2.477962017059326,2.052219867706299
13.983994007110596,2.481464147567749,2.0551869869232178
14.004045009613037,2.48482608795166,2.0580079555511475
14.024441957473755,2.4881560802459717,2.061037063598633
14.044278860092163,2.4914510250091553,2.0638349056243896
14.064085960388184,2.4948110580444336,2.0670340061187744
14.083706855773926,2.498292922973633,2.0697879791259766
14.103379011154175,2.5017311573028564,2.072361946105957
14.124436855316162,2.505157947540283,2.075054883956909
14.147055864334106,2.509021043777466,2.0780558586120605
14.166514873504639,2.512845039367676,2.0808539390563965
14.18638300895691,2.516603946685791,2.0835230350494385
14.206832885742188,2.5200300216674805,2.0862669944763184
14.226848840713501,2.523414134979248,2.0893890857696533
14.246593952178955,2.526948928833008,2.0920910835266113
14.266587972640991,2.5301809310913086,2.0947840213775635
14.286323070526123,2.533396005630493,2.0977020263671875
14.30576491355896,2.5368130207061768,2.1004199981689453
14.327823877334595,2.5402259826660156,2.1032440662384033
14.348720073699951,2.5436620712280273,2.1060259342193604
14.369117975234985,2.5470359325408936,2.10876202583313
14.38938283920288,2.5502359867095947,2.1113369464874268
14.40960693359375,2.5534720420837402,2.1142659187316895
14.429741859436035,2.5570900440216064,2.1173110008239746
14.449732065200806,2.560570001602173,2.1199910640716553
14.469707012176514,2.5639569759368896,2.1228480339050293
14.489444017410278,2.5671451091766357,2.1255719661712646
14.51245403289795,2.570387125015259,2.128535032272339
14.532624959945679,2.5738439559936523,2.131314992904663
14.552917003631592,2.577038049697876,2.134053945541382
14.572494983673096,2.580496072769165,2.136791944503784
14.593278884887695,2.583801031112671,2.1395070552825928
14.61310601234436,2.587083101272583,2.142209053039551
14.632982969284058,2.590317964553833,2.1452999114990234
14.652451992034912,2.593546152114868,2.1480729579925537
14.67197299003601,2.5968079566955566,2.1507999897003174
14.6945059299469,2.6002230644226074,2.15372896194458
14.714438915252686,2.6034889221191406,2.1564788818359375
14.734143018722534,2.607685089111328,2.1594760417938232
14.754471063613892,2.611138105392456,2.162277936935425
14.775016069412231,2.614351987838745,2.1649088859558105
14.795021057128906,2.617820978164673,2.1677849292755127
14.815238952636719,2.621108055114746,2.1703178882598877
14.834709882736206,2.624630928039551,2.173232078552246
14.855262994766235,2.62791109085083,2.1758899688720703
14.877835988998413,2.631113052368164,2.1788229942321777
14.897445917129517,2.63447904586792,2.1815459728240967
14.917372941970825,2.6380159854888916,2.1841180324554443
14.9373619556427,2.641232967376709,2.1868438720703125
14.957989931106567,2.644439935684204,2.1896300315856934
14.97782301902771,2.647822141647339,2.19268798828125
14.997992038726807,2.6511149406433105,2.1955208778381348
15.017945051193237,2.6543080806732178,2.1981420516967773
15.040236949920654,2.6575231552124023,2.2009620666503906
15.059722900390625,2.6607680320739746,2.203908920288086
15.079329013824463,2.6641180515289307,2.2068378925323486
15.0991530418396,2.6673550605773926,2.209980010986328
15.118620872497559,2.6706809997558594,2.212599039077759
15.13818907737732,2.6740529537200928,2.2153470516204834
15.158129930496216,2.6772899627685547,2.218078851699829
15.178107976913452,2.6808149814605713,2.2209460735321045
15.19831895828247,2.6848509311676025,2.2240588665008545
15.222650051116943,2.6884419918060303,2.226984977722168
15.24300503730774,2.6918859481811523,2.2296998500823975
15.262707948684692,2.695758104324341,2.2323038578033447
15.282999992370605,2.699615955352783,2.234937906265259
15.30260705947876,2.7033090591430664,2.237689971923828
15.32214093208313,2.706655979156494,2.2404398918151855
15.342196941375732,2.7102301120758057,2.24311900138855
15.362819910049438,2.7136240005493164,2.245959997177124
15.382644891738892,2.717003107070923,2.2485549449920654
15.405092000961304,2.720278024673462,2.251676082611084
15.425750017166138,2.723560094833374,2.25423002243042
15.445632934570312,2.727510929107666,2.257430076599121
15.465492010116577,2.7309250831604004,2.2601029872894287
15.485745906829834,2.7341771125793457,2.2627408504486084
15.505521059036255,2.737436056137085,2.2654168605804443
15.525686979293823,2.7406721115112305,2.268162965774536
15.545739889144897,2.7443361282348633,2.271206855773926
15.565857887268066,2.7476940155029297,2.2739219665527344
15.588239908218384,2.7509329319000244,2.2768709659576416
15.615195989608765,2.7541661262512207,2.279744863510132
15.634538888931274,2.757573127746582,2.2826759815216064
15.654537916183472,2.7617599964141846,2.285749912261963
15.675052881240845,2.765247106552124,2.2884769439697266
15.695174932479858,2.7686920166015625,2.2910759449005127
15.71543288230896,2.7720649242401123,2.2938649654388428
15.735615968704224,2.775334119796753,2.2966370582580566
15.755676984786987,2.7786059379577637,2.299860954284668
15.779332876205444,2.782099962234497,2.3029580116271973
15.799542903900146,2.7853901386260986,2.3057498931884766
15.819427013397217,2.788583993911743,2.3085129261016846
15.839859008789062,2.792402982711792,2.311548948287964
15.86001706123352,2.7959470748901367,2.314471960067749
15.880604028701782,2.7992100715637207,2.317523956298828
15.900253057479858,2.8024539947509766,2.320517063140869
15.920850038528442,2.806359052658081,2.323122978210449
15.940907955169678,2.809757947921753,2.326072931289673
15.963293075561523,2.813055992126465,2.328795909881592
15.983839988708496,2.8162879943847656,2.3313589096069336
16.00430989265442,2.8205130100250244,2.334589958190918
16.02453589439392,2.8238799571990967,2.337308883666992
16.04464292526245,2.8271090984344482,2.3399388790130615
16.06514000892639,2.8304080963134766,2.3426969051361084
16.0854389667511,2.8336801528930664,2.3453478813171387
16.106597900390625,2.837486982345581,2.34804105758667
16.12627387046814,2.84088397026062,2.351361036300659
16.148921966552734,2.8443610668182373,2.3540759086608887
16.169234037399292,2.8477871417999268,2.356750965118408
16.189318895339966,2.851997137069702,2.3593220710754395
16.209317922592163,2.855530023574829,2.3622069358825684
16.229935884475708,2.8588850498199463,2.365164041519165
16.24965190887451,2.8621909618377686,2.3678970336914062
16.270782947540283,2.8654141426086426,2.3705310821533203
16.291079998016357,2.8693201541900635,2.3733630180358887
16.311328887939453,2.8725640773773193,2.3761398792266846
16.333713054656982,2.8760299682617188,2.379117965698242
16.353847980499268,2.8793349266052246,2.3820459842681885
16.374160051345825,2.8829801082611084,2.384753942489624
16.394470930099487,2.886289119720459,2.388031005859375
16.41408395767212,2.8895461559295654,2.3907718658447266
16.434337854385376,2.8930389881134033,2.393799066543579
16.454674005508423,2.8964641094207764,2.396718978881836
16.475972890853882,2.900244951248169,2.3993959426879883
16.498775959014893,2.903517007827759,2.4021310806274414
16.519075870513916,2.907189130783081,2.404960870742798
16.53925585746765,2.9106431007385254,2.4075160026550293
16.55910897254944,2.914621114730835,2.4100940227508545
16.579094886779785,2.9183120727539062,2.413403034210205
16.599364042282104,2.9221489429473877,2.4161179065704346
16.619286060333252,2.9253640174865723,2.418858051300049
16.64047884941101,2.9292149543762207,2.4214298725128174
16.665113925933838,2.9325060844421387,2.424246072769165
16.69592785835266,2.9357759952545166,2.42714786529541
16.719799041748047,2.938997983932495,2.430077075958252
16.741153955459595,2.942223072052002,2.4328739643096924
16.76126003265381,2.9454710483551025,2.4357759952545166
16.781678915023804,2.9487719535827637,2.438420057296753
16.801403999328613,2.952186107635498,2.4411780834198
16.821577072143555,2.9557981491088867,2.4438719749450684
16.841578006744385,2.959674119949341,2.4469680786132812
16.861203908920288,2.963871955871582,2.4495890140533447
16.883856058120728,2.9671990871429443,2.452303886413574
16.90402388572693,2.9708399772644043,2.455415964126587
16.92476987838745,2.974264144897461,2.4585230350494385
16.944620847702026,2.9775381088256836,2.461453914642334
16.964755058288574,2.9815540313720703,2.464197874069214
16.98576307296753,2.984990119934082,2.467005968093872
17.00536584854126,2.9882209300994873,2.4695940017700195
17.025305032730103,2.9921021461486816,2.4730589389801025
17.045109033584595,2.995361089706421,2.47591495513916
17.067163944244385,2.9988110065460205,2.4787769317626953
17.086922883987427,3.002419948577881,2.481698989868164
17.10759687423706,3.0059139728546143,2.4844820499420166
17.127378940582275,3.009186029434204,2.4874110221862793
17.14756989479065,3.012777090072632,2.490334987640381
17.16757607460022,3.016179084777832,2.493129014968872
17.188101053237915,3.0195260047912598,2.495879888534546
17.207666873931885,3.0247371196746826,2.4985148906707764
17.228209018707275,3.028818130493164,2.501605987548828
17.251359939575195,3.032886028289795,2.504438877105713
17.271411895751953,3.036241054534912,2.507720947265625
17.291499853134155,3.0401430130004883,2.510359048843384
17.312129974365234,3.043890953063965,2.51299786567688
17.332144021987915,3.047593116760254,2.5158379077911377
17.351861000061035,3.0511441230773926,2.5184130668640137
17.37184500694275,3.0558769702911377,2.521245002746582
17.392647981643677,3.059335947036743,2.523966073989868
17.41503405570984,3.062741994857788,2.5279998779296875
17.436069011688232,3.066066026687622,2.530669927597046
17.455693006515503,3.0695760250091553,2.5334579944610596
17.47528386116028,3.0741310119628906,2.536313056945801
17.495797872543335,3.0781569480895996,2.539310932159424
17.516329050064087,3.081918954849243,2.5420520305633545
17.53652000427246,3.08567214012146,2.544731855392456
17.556457042694092,3.0895891189575195,2.547394037246704
17.57678985595703,3.0931429862976074,2.550726890563965
17.599885940551758,3.0963799953460693,2.5534420013427734
17.627269983291626,3.0996110439300537,2.5560948848724365
17.64722990989685,3.103050947189331,2.5587339401245117
17.667602062225342,3.1063690185546875,2.5612618923187256
17.687479972839355,3.109589099884033,2.563952922821045
17.707790851593018,3.1128499507904053,2.5670289993286133
17.729259967803955,3.1162099838256836,2.569674015045166
17.74919104576111,3.1197330951690674,2.572377920150757
17.769141912460327,3.1230390071868896,2.5751428604125977
17.788769960403442,3.1265029907226562,2.577723979949951
17.811424016952515,3.130099058151245,2.580393075942993
17.831624031066895,3.133754014968872,2.5835988521575928
17.851845026016235,3.1372010707855225,2.586458921432495
17.871262073516846,3.140860080718994,2.5892879962921143
17.890846014022827,3.1444640159606934,2.592047929763794
17.910570859909058,3.1486871242523193,2.594843864440918
17.93091607093811,3.1520111560821533,2.597666025161743
17.951154947280884,3.155534029006958,2.6004719734191895
17.97100305557251,3.1587929725646973,2.603376865386963
17.994168043136597,3.1624369621276855,2.606170892715454
18.014623880386353,3.1660990715026855,2.6089699268341064
18.034842014312744,3.169635057449341,2.6118359565734863
18.05544090270996,3.17301607131958,2.6145758628845215
18.075594902038574,3.1762590408325195,2.617271900177002
18.0960750579834,3.1798110008239746,2.6199629306793213
18.115817070007324,3.18306303024292,2.6229310035705566
18.13604998588562,3.1868419647216797,2.6257948875427246
18.1582989692688,3.1908750534057617,2.6286048889160156
18.177945852279663,3.1975150108337402,2.632274866104126
18.1974880695343,3.201296091079712,2.6353559494018555
18.2174129486084,3.205049991607666,2.6385700702667236
18.237360954284668,3.208893060684204,2.641390085220337
18.25837206840515,3.2152459621429443,2.644171953201294
18.28011703491211,3.218596935272217,2.6470930576324463
18.300771951675415,3.2225401401519775,2.650019884109497
18.32065200805664,3.227267026901245,2.652975082397461
18.34244704246521,3.232224941253662,2.6560559272766113
18.362210035324097,3.235567092895508,2.6599528789520264
18.382972955703735,3.2402050495147705,2.6629860401153564
18.403034925460815,3.2447290420532227,2.6657960414886475
18.42268395423889,3.249267101287842,2.6685009002685547
18.442349910736084,3.252578020095825,2.671251058578491
18.46225595474243,3.256371021270752,2.6743710041046143
18.482447862625122,3.260977029800415,2.677222967147827
18.501970052719116,3.266008138656616,2.6799960136413574
18.52433705329895,3.269304037094116,2.6827430725097656
18.545186042785645,3.274399995803833,2.685647964477539
18.565983057022095,3.2828691005706787,2.688288927078247
18.586920022964478,3.2861721515655518,2.69213604927063
18.607568979263306,3.290290117263794,2.6950900554656982
18.62770104408264,3.294870138168335,2.6978490352630615
18.64820885658264,3.298332929611206,2.7005839347839355
18.668341875076294,3.3016581535339355,2.7032549381256104
18.68919587135315,3.3049371242523193,2.7061100006103516
18.71253204345703,3.3085100650787354,2.708872079849243
18.73259687423706,3.314527988433838,2.7117578983306885
18.752095937728882,3.3182361125946045,2.714806079864502
18.772461891174316,3.3229660987854004,2.717620849609375
18.792808055877686,3.328742027282715,2.720478057861328
18.81436586380005,3.3323850631713867,2.7232470512390137
18.835089921951294,3.335623025894165,2.7262890338897705
18.85437297821045,3.3398971557617188,2.729094982147217
18.877464056015015,3.34517502784729,2.7321910858154297
18.897790908813477,3.3494880199432373,2.7351629734039307
18.91948390007019,3.3530991077423096,2.738173007965088
18.939820051193237,3.3580169677734375,2.7408580780029297
18.959419012069702,3.362650156021118,2.7438669204711914
18.97984504699707,3.3663620948791504,2.7467830181121826
19.000841856002808,3.3699350357055664,2.7496609687805176
19.02072501182556,3.374519109725952,2.752906084060669
19.040202856063843,3.3779571056365967,2.755563974380493
19.06202793121338,3.381639003753662,2.7583160400390625
19.08246684074402,3.384963035583496,2.7609939575195312
19.10279107093811,3.388314962387085,2.763725996017456
19.123029947280884,3.391688108444214,2.7663629055023193
19.142971992492676,3.395095109939575,2.7694098949432373
19.162582874298096,3.3983891010284424,2.7725989818573
19.182235956192017,3.4015960693359375,2.775378942489624
19.201644897460938,3.404866933822632,2.7782390117645264
19.22108793258667,3.4084510803222656,2.7808640003204346
19.24332594871521,3.411679983139038,2.783698081970215
19.26373291015625,3.4157071113586426,2.7865869998931885
19.28385305404663,3.418973922729492,2.789354085922241
19.303246021270752,3.422724962234497,2.7922940254211426
19.3242449760437,3.426671028137207,2.795090913772583
19.34370493888855,3.4310519695281982,2.7977449893951416
19.364596843719482,3.4342880249023438,2.8007068634033203
19.38446593284607,3.4378480911254883,2.8036999702453613
19.403841018676758,3.4411089420318604,2.8065998554229736
19.42637586593628,3.444438934326172,2.80952787399292
19.447524070739746,3.4478390216827393,2.8123250007629395
19.467918872833252,3.4514319896698,2.8151118755340576
19.488234043121338,3.454878091812134,2.817897081375122
19.508419036865234,3.4581351280212402,2.8206419944763184
19.529515027999878,3.461601972579956,2.8234939575195312
19.54986000061035,3.464956045150757,2.826328992843628
19.570822954177856,3.468719005584717,2.8292720317840576
19.591989040374756,3.472069025039673,2.832174062728882
19.62305498123169,3.4756081104278564,2.8353610038757324
19.643029928207397,3.4790101051330566,2.8385109901428223
19.662741899490356,3.482595920562744,2.8414180278778076
19.683924913406372,3.486185073852539,2.844214916229248
19.703777074813843,3.4894819259643555,2.8472418785095215
19.722815990447998,3.4930500984191895,2.849992036819458
19.74363899230957,3.4963581562042236,2.852599859237671
19.763395071029663,3.4995920658111572,2.8554160594940186
19.783735036849976,3.5028579235076904,2.858212947845459
19.808172941207886,3.5061521530151367,2.8609650135040283
19.828901052474976,3.5098929405212402,2.8639628887176514
19.85076093673706,3.513216018676758,2.866745948791504
19.87139391899109,3.5165369510650635,2.8695878982543945
19.89164900779724,3.519767999649048,2.872422933578491
19.911515951156616,3.523426055908203,2.8755390644073486
19.931607961654663,3.5269720554351807,2.8784918785095215
19.951667070388794,3.530203104019165,2.881286859512329
19.973087072372437,3.5335569381713867,2.8844850063323975
19.996713876724243,3.537195920944214,2.887392997741699
20.01706290245056,3.541332960128784,2.8900978565216064
20.036988973617554,3.54477596282959,2.8928918838500977
20.05672788619995,3.5479869842529297,2.8963119983673096
20.07660698890686,3.5513570308685303,2.898937940597534
20.09661293029785,3.5549211502075195,2.9018170833587646
20.116350889205933,3.5582361221313477,2.904567003250122
20.136492013931274,3.5614781379699707,2.90744686126709
20.15641689300537,3.5646989345550537,2.910259962081909
20.178627967834473,3.567991018295288,2.913158893585205
20.19999098777771,3.5721089839935303,2.9159650802612305
20.219927072525024,3.5754120349884033,2.9185869693756104
20.24063801765442,3.578742027282715,2.921290874481201
20.261600971221924,3.5822269916534424,2.924056053161621
20.28153896331787,3.585463047027588,2.926771879196167
20.301280975341797,3.5887091159820557,2.9295599460601807
20.321794033050537,3.592607021331787,2.932295083999634
20.34756302833557,3.5959651470184326,2.9351680278778076
20.37113094329834,3.5993831157684326,2.9381659030914307
20.391384840011597,3.602638006210327,2.9408328533172607
20.413006067276,3.606248140335083,2.9434828758239746
20.433734893798828,3.609518051147461,2.946169853210449
20.454113006591797,3.6129260063171387,2.9487900733947754
20.474665880203247,3.6162660121917725,2.95143985748291
20.494683980941772,3.6195030212402344,2.9541819095611572
20.51432991027832,3.6232521533966064,2.9571728706359863
20.53629994392395,3.6273910999298096,2.9601149559020996
20.556505918502808,3.631085157394409,2.9628548622131348
